timestamp,pth_load,price_el,pv_load,Temp
2018-09-13 21:00:00+02:00,0.064785119,74.98,0,16.09
2018-09-13 22:00:00+02:00,0.041845312,71.63,0,15.71
2018-09-13 23:00:00+02:00,0.04630161,62.36,0,15.76
2018-09-14 00:00:00+02:00,0.026771547,57.63,0,15.66
2018-09-14 01:00:00+02:00,0.045575774,55.38,0,15.15
2018-09-14 02:00:00+02:00,0.063198407,54.08,0,14.65
2018-09-14 03:00:00+02:00,0.034097431,52.06,0,14.2
2018-09-14 04:00:00+02:00,0.047652004,52.07,0,13.77
2018-09-14 05:00:00+02:00,0.062168732,56.1,0,13.38
2018-09-14 06:00:00+02:00,0.134921171,70.91,0,13.18
2018-09-14 07:00:00+02:00,0.100908139,75.95,22.8187,13.74
2018-09-14 08:00:00+02:00,0.112217683,78.45,23.7684,14.73
2018-09-14 09:00:00+02:00,0.12293643,78.46,59.8704,15.57
2018-09-14 10:00:00+02:00,0.084129503,77.45,31.9133,16.39
2018-09-14 11:00:00+02:00,0.116775261,75.96,48.4013,17.61
2018-09-14 12:00:00+02:00,0.082390871,72.08,86.6795,18.45
2018-09-14 13:00:00+02:00,0.067013268,65.18,72.6378,19.35
2018-09-14 14:00:00+02:00,0.109297458,59.03,107.5849,19.59
2018-09-14 15:00:00+02:00,0.071216367,57.78,135.4156,19.61
2018-09-14 16:00:00+02:00,0.071705884,58,93.574,19.66
2018-09-14 17:00:00+02:00,0.051146146,62.27,38.695,19.39
2018-09-14 18:00:00+02:00,0.075031228,72.91,1.5306,18.67
2018-09-14 19:00:00+02:00,0.059923703,74.91,0,17.98
2018-09-14 20:00:00+02:00,0.072684919,74.74,0,16.6
2018-09-14 21:00:00+02:00,0.101431417,62.74,0,15.87
2018-09-14 22:00:00+02:00,0.036680058,56.21,0,16.32
2018-09-14 23:00:00+02:00,0.04836096,55.82,0,14.74
2018-09-15 00:00:00+02:00,0.051500625,51.25,0,14.56
2018-09-15 01:00:00+02:00,0.033540394,48.6,0,14.23
2018-09-15 02:00:00+02:00,0.04226731,46.04,0,14.4
2018-09-15 03:00:00+02:00,0.072026603,44.26,0,14.73
2018-09-15 04:00:00+02:00,0.045491374,43.86,0,14.76
2018-09-15 05:00:00+02:00,0.101684616,44.04,0,14.36
2018-09-15 06:00:00+02:00,0.073613315,46.62,4.1989,14.07
2018-09-15 07:00:00+02:00,0.117855575,49.06,39.2314,13.68
2018-09-15 08:00:00+02:00,0.106529152,50.38,79.8773,14.01
2018-09-15 09:00:00+02:00,0.149961176,52.02,50.9226,15.11
2018-09-15 10:00:00+02:00,0.081918234,48.08,95.7127,16.25
2018-09-15 11:00:00+02:00,0.075267547,46.01,42.993,17.36
2018-09-15 12:00:00+02:00,0.05853955,46.67,32.4668,18.15
2018-09-15 13:00:00+02:00,0.103305088,44.77,14.1442,18.65
2018-09-15 14:00:00+02:00,0.052783498,43.02,85.1626,19.09
2018-09-15 15:00:00+02:00,0.055045407,45.79,111.0834,18.95
2018-09-15 16:00:00+02:00,0.061510415,43.48,74.5647,19.13
2018-09-15 17:00:00+02:00,0.084821579,50.1,38.1757,18.83
2018-09-15 18:00:00+02:00,0.043887782,59.82,1.3256,18.01
2018-09-15 19:00:00+02:00,0.067587185,71.14,0,16.31
2018-09-15 20:00:00+02:00,0.048647919,74.64,0,14.63
2018-09-15 21:00:00+02:00,0.037760373,67.11,0,13.38
2018-09-15 22:00:00+02:00,0.073393876,64.62,0,12.76
2018-09-15 23:00:00+02:00,0.038519969,61.55,0,12.12
2018-09-16 00:00:00+02:00,0.054876608,58.9,0,11.31
2018-09-16 01:00:00+02:00,0.034013031,50.02,0,10.49
2018-09-16 02:00:00+02:00,0.041457074,46.13,0,10.04
2018-09-16 03:00:00+02:00,0.043398265,42.54,0,9.64
2018-09-16 04:00:00+02:00,0.04636913,40.91,0,9.29
2018-09-16 05:00:00+02:00,0.111846325,38.14,0,9.09
2018-09-16 06:00:00+02:00,0.083032308,40.02,2.7503,8.96
2018-09-16 07:00:00+02:00,0.129502718,41.22,39.3373,9.45
2018-09-16 08:00:00+02:00,0.107778265,44.41,70.8134,12.31
2018-09-16 09:00:00+02:00,0.141808177,45.75,90.6973,15.07
2018-09-16 10:00:00+02:00,0.066422471,45.21,93.4202,17.24
2018-09-16 11:00:00+02:00,0.083791904,43.22,105.8459,19.1
2018-09-16 12:00:00+02:00,0.063890483,42.34,77.6634,20.61
2018-09-16 13:00:00+02:00,0.0968232,32.08,116.6113,21.77
2018-09-16 14:00:00+02:00,0.048276561,26.11,97.2193,22.56
2018-09-16 15:00:00+02:00,0.070017893,30.47,46.2045,23
2018-09-16 16:00:00+02:00,0.023665643,42.34,25.5074,23.05
2018-09-16 17:00:00+02:00,0.095759765,49.09,2.0226,22.73
2018-09-16 18:00:00+02:00,0.037692853,62.25,0,21.45
2018-09-16 19:00:00+02:00,0.047432565,70.78,0,19.75
2018-09-16 20:00:00+02:00,0.055416765,74.45,0,18.66
2018-09-16 21:00:00+02:00,0.033861112,60.72,0,17.17
2018-09-16 22:00:00+02:00,0.074102832,59.96,0,15.9
2018-09-16 23:00:00+02:00,0.045390095,49.02,0,15.08
2018-09-17 00:00:00+02:00,0.052310861,45.29,0,14.56
2018-09-17 01:00:00+02:00,0.036460619,44.14,0,13.94
2018-09-17 02:00:00+02:00,0.038081091,43.33,0,13.56
2018-09-17 03:00:00+02:00,0.050234631,41.74,0,13.06
2018-09-17 04:00:00+02:00,0.040106681,42.91,0,12.58
2018-09-17 05:00:00+02:00,0.110546572,49.05,0,12.02
2018-09-17 06:00:00+02:00,0.124354343,69.9,2.9279,11.52
2018-09-17 07:00:00+02:00,0.109027379,75.47,41.254,12
2018-09-17 08:00:00+02:00,0.083015428,75.91,96.7889,14.89
2018-09-17 09:00:00+02:00,0.091084028,75.91,136.1638,18.36
2018-09-17 10:00:00+02:00,0.071148847,71.94,165.0125,20.56
2018-09-17 11:00:00+02:00,0.093734175,61.8,185.6378,21.9
2018-09-17 12:00:00+02:00,0.04228419,54.66,185.6071,22.99
2018-09-17 13:00:00+02:00,0.05452213,51.78,180.3696,23.8
2018-09-17 14:00:00+02:00,0.122227474,54.05,163.687,24.4
2018-09-17 15:00:00+02:00,0.067536545,57.05,123.5467,24.6
2018-09-17 16:00:00+02:00,0.065510955,68,79.2726,24.52
2018-09-17 17:00:00+02:00,0.097042639,75,27.0619,24
2018-09-17 18:00:00+02:00,0.038705648,78.49,0,22.41
2018-09-17 19:00:00+02:00,0.036123021,91.31,0,20.43
2018-09-17 20:00:00+02:00,0.065072077,81.82,0,18.82
2018-09-17 21:00:00+02:00,0.041608994,73.72,0,17.24
2018-09-17 22:00:00+02:00,0.070034773,64.5,0,15.72
2018-09-17 23:00:00+02:00,0.03637622,50.03,0,14.41
2018-09-18 00:00:00+02:00,0.032443199,50,0,13.33
2018-09-18 01:00:00+02:00,0.047702643,47.93,0,12.63
2018-09-18 02:00:00+02:00,0.03026569,44.46,0,12.31
2018-09-18 03:00:00+02:00,0.040781878,42.86,0,12.04
2018-09-18 04:00:00+02:00,0.062118092,43.88,0,11.9
2018-09-18 05:00:00+02:00,0.075385706,46.03,0,11.85
2018-09-18 06:00:00+02:00,0.129266399,60.74,0,11.84
2018-09-18 07:00:00+02:00,0.109246818,74.5,16.0916,12.72
2018-09-18 08:00:00+02:00,0.086509571,74.98,30.7825,16.48
2018-09-18 09:00:00+02:00,0.087353567,71.99,30.8303,20.04
2018-09-18 10:00:00+02:00,0.065392796,64.29,35.4152,23.02
2018-09-18 11:00:00+02:00,0.093126498,53.49,19.2997,24.87
2018-09-18 12:00:00+02:00,0.038452449,49.02,36.5461,25.93
2018-09-18 13:00:00+02:00,0.067958543,47.98,47.6667,26.19
2018-09-18 14:00:00+02:00,0.087218527,48.1,103.533,26.72
2018-09-18 15:00:00+02:00,0.047196246,49.01,67.6736,26.64
2018-09-18 16:00:00+02:00,0.065257756,48.48,47.8922,26.16
2018-09-18 17:00:00+02:00,0.069714054,67.04,26.2932,24.82
2018-09-18 18:00:00+02:00,0.033371594,74.94,0,23.31
2018-09-18 19:00:00+02:00,0.083319267,77.65,0,21.76
2018-09-18 20:00:00+02:00,0.039110766,75.91,0,20.43
2018-09-18 21:00:00+02:00,0.059889943,71.98,0,19.18
2018-09-18 22:00:00+02:00,0.06448128,55.75,0,18.43
2018-09-18 23:00:00+02:00,0.045677053,50.04,0,18.1
2018-09-19 00:00:00+02:00,0.045558894,49.44,0,17.38
2018-09-19 01:00:00+02:00,0.043145066,48.13,0,16.69
2018-09-19 02:00:00+02:00,0.033219675,46.65,0,16.06
2018-09-19 03:00:00+02:00,0.048124641,43.09,0,15.4
2018-09-19 04:00:00+02:00,0.036933257,44.26,0,14.78
2018-09-19 05:00:00+02:00,0.085463016,48.4,0,14.19
2018-09-19 06:00:00+02:00,0.117062219,63.15,0,13.64
2018-09-19 07:00:00+02:00,0.109094899,75.99,5.4049,14.15
2018-09-19 08:00:00+02:00,0.106394112,77.02,12.2276,16.87
2018-09-19 09:00:00+02:00,0.105735796,75.84,18.859,19.53
2018-09-19 10:00:00+02:00,0.083437426,71.96,21.271,22
2018-09-19 11:00:00+02:00,0.102461092,57.65,24.9779,23.82
2018-09-19 12:00:00+02:00,0.04645353,50,25.7158,24.97
2018-09-19 13:00:00+02:00,0.042030992,49.08,24.5474,25.86
2018-09-19 14:00:00+02:00,0.08877148,49.06,19.9386,26.35
2018-09-19 15:00:00+02:00,0.053931333,49.04,13.8367,26.48
2018-09-19 16:00:00+02:00,0.073073158,49.07,8.6813,26.35
2018-09-19 17:00:00+02:00,0.050032072,63.09,3.0065,25.68
2018-09-19 18:00:00+02:00,0.096215523,72.29,0,24.35
2018-09-19 19:00:00+02:00,0.05642956,75.99,0,22.68
2018-09-19 20:00:00+02:00,0.033776712,73,0,21.38
2018-09-19 21:00:00+02:00,0.074457311,56.57,0,20.04
2018-09-19 22:00:00+02:00,0.049694474,49.02,0,19.01
2018-09-19 23:00:00+02:00,0.043128186,44.57,0,18.38
2018-09-20 00:00:00+02:00,0.044917457,47.03,0,17.62
2018-09-20 01:00:00+02:00,0.03219,44.07,0,16.98
2018-09-20 02:00:00+02:00,0.04436042,42.32,0,16.33
2018-09-20 03:00:00+02:00,0.051703184,42.12,0,15.63
2018-09-20 04:00:00+02:00,0.049069917,45.02,0,14.92
2018-09-20 05:00:00+02:00,0.097346477,49.3,0,14.38
2018-09-20 06:00:00+02:00,0.107710746,66.89,2.2241,13.92
2018-09-20 07:00:00+02:00,0.125907295,75.7,49.9182,14.32
2018-09-20 08:00:00+02:00,0.095810405,75.94,106.4438,17.61
2018-09-20 09:00:00+02:00,0.090510111,73.56,146.649,20.76
2018-09-20 10:00:00+02:00,0.066135512,65,173.4444,22.85
2018-09-20 11:00:00+02:00,0.090104993,53.26,185.0604,24.22
2018-09-20 12:00:00+02:00,0.040478039,46.34,188.6272,24.96
2018-09-20 13:00:00+02:00,0.054994767,45.81,185.3918,25.53
2018-09-20 14:00:00+02:00,0.079588805,45.59,169.4061,25.97
2018-09-20 15:00:00+02:00,0.046014652,47.56,132.5491,26.11
2018-09-20 16:00:00+02:00,0.079386246,52,83.2357,26.22
2018-09-20 17:00:00+02:00,0.050791668,66.95,26.8979,25.81
2018-09-20 18:00:00+02:00,0.063839843,75.01,0,24.35
2018-09-20 19:00:00+02:00,0.058218831,79.65,0,22.43
2018-09-20 20:00:00+02:00,0.036882617,78.89,0,20.69
2018-09-20 21:00:00+02:00,0.07248236,69.46,0,19.36
2018-09-20 22:00:00+02:00,0.048175281,58.74,0,18.34
2018-09-20 23:00:00+02:00,0.034451909,47.23,0,18.02
2018-09-21 00:00:00+02:00,0.045423855,54.48,0,17.77
2018-09-21 01:00:00+02:00,0.034114311,43.82,0,17.41
2018-09-21 02:00:00+02:00,0.032426319,32.58,0,17.07
2018-09-21 03:00:00+02:00,0.044546099,31.95,0,16.83
2018-09-21 04:00:00+02:00,0.049964552,28.81,0,16.8
2018-09-21 05:00:00+02:00,0.081681915,34.89,0,16.94
2018-09-21 06:00:00+02:00,0.187924108,54.8,1.8483,17.16
2018-09-21 07:00:00+02:00,0.12091084,64.99,62.8427,17.75
2018-09-21 08:00:00+02:00,0.120623882,62.54,124.3018,19.43
2018-09-21 09:00:00+02:00,0.112065764,46.48,80.113,22.17
2018-09-21 10:00:00+02:00,0.069292056,32.03,47.1235,24.04
2018-09-21 11:00:00+02:00,0.133520138,32.54,105.1217,25.1
2018-09-21 12:00:00+02:00,0.048040242,28.79,115.9041,24.78
2018-09-21 13:00:00+02:00,0.057644914,26.48,94.821,23.35
2018-09-21 14:00:00+02:00,0.081800074,26.98,31.0934,22.63
2018-09-21 15:00:00+02:00,0.040950677,31.59,67.3217,22.44
2018-09-21 16:00:00+02:00,0.081074238,28.72,49.9148,21.11
2018-09-21 17:00:00+02:00,0.041186996,40.07,24.0418,17.68
2018-09-21 18:00:00+02:00,0.050605989,53.82,0,15.1
2018-09-21 19:00:00+02:00,0.047871443,64.92,0,14.21
2018-09-21 20:00:00+02:00,0.04022484,59.07,0,13.49
2018-09-21 21:00:00+02:00,0.089007799,40.03,0,13.02
2018-09-21 22:00:00+02:00,0.033000236,31.76,0,12.64
2018-09-21 23:00:00+02:00,0.043608496,27.04,0,12.22
2018-09-22 00:00:00+02:00,0.032004321,17.3,0,12.22
2018-09-22 01:00:00+02:00,0.048546639,14.14,0,11.77
2018-09-22 02:00:00+02:00,0.041389555,2.48,0,11.4
2018-09-22 03:00:00+02:00,0.046841768,2.39,0,11.13
2018-09-22 04:00:00+02:00,0.064751359,22.1,0,10.92
2018-09-22 05:00:00+02:00,0.079538165,25.72,0,10.69
2018-09-22 06:00:00+02:00,0.069072617,27.37,0,10.32
2018-09-22 07:00:00+02:00,0.139293069,32.89,20.5945,10
2018-09-22 08:00:00+02:00,0.088231322,33.93,35.9858,11.2
2018-09-22 09:00:00+02:00,0.153911077,31.68,71.073,12.4
2018-09-22 10:00:00+02:00,0.087421086,27.14,92.3816,13.52
2018-09-22 11:00:00+02:00,0.086053813,27.13,108.2682,14.46
2018-09-22 12:00:00+02:00,0.084872219,1.79,50.967,15.12
2018-09-22 13:00:00+02:00,0.105415077,-6.74,31.9987,16
2018-09-22 14:00:00+02:00,0.07057493,-6.79,65.5007,16.51
2018-09-22 15:00:00+02:00,0.070828129,-0.02,64.2161,16.79
2018-09-22 16:00:00+02:00,0.090256912,23.89,29.5799,16.8
2018-09-22 17:00:00+02:00,0.082205192,32.31,12.8425,16.44
2018-09-22 18:00:00+02:00,0.070946288,54.97,0,15.68
2018-09-22 19:00:00+02:00,0.055484285,63.99,0,14.55
2018-09-22 20:00:00+02:00,0.06643935,61.11,0,13.21
2018-09-22 21:00:00+02:00,0.091252827,47.08,0,12.52
2018-09-22 22:00:00+02:00,0.049238716,40.05,0,12.01
2018-09-22 23:00:00+02:00,0.042959387,33.91,0,11.71
2018-09-23 00:00:00+02:00,0.053137976,28.85,0,11.51
2018-09-23 01:00:00+02:00,0.033152156,35.05,0,11.47
2018-09-23 02:00:00+02:00,0.044140981,37.67,0,11.7
2018-09-23 03:00:00+02:00,0.060075622,37.47,0,12.25
2018-09-23 04:00:00+02:00,0.069325816,37.44,0,12.88
2018-09-23 05:00:00+02:00,0.102376692,36.08,0,13.8
2018-09-23 06:00:00+02:00,0.078407211,36.09,0,14.79
2018-09-23 07:00:00+02:00,0.153067081,43.14,18.285,15.43
2018-09-23 08:00:00+02:00,0.152003646,55.1,9.9864,15.55
2018-09-23 09:00:00+02:00,0.177036562,58.15,9.5935,17.06
2018-09-23 10:00:00+02:00,0.10479052,61.99,12.0704,17.62
2018-09-23 11:00:00+02:00,0.080247122,64,13.5771,18.04
2018-09-23 12:00:00+02:00,0.088923399,61.98,51.0251,18.88
2018-09-23 13:00:00+02:00,0.071807164,56.06,159.2045,21.02
2018-09-23 14:00:00+02:00,0.055956922,47.64,191.6133,22.19
2018-09-23 15:00:00+02:00,0.07454171,40.23,154.7529,22.7
2018-09-23 16:00:00+02:00,0.028949056,37.24,55.2581,22.54
2018-09-23 17:00:00+02:00,0.053880693,40.54,7.4069,21.68
2018-09-23 18:00:00+02:00,0.061257216,54.13,0,20.93
2018-09-23 19:00:00+02:00,0.06259073,50.3,0,18.34
2018-09-23 20:00:00+02:00,0.042115391,48.61,0,13.18
2018-09-23 21:00:00+02:00,0.067384626,35.13,0,10.97
2018-09-23 22:00:00+02:00,0.03826677,31.55,0,9.74
2018-09-23 23:00:00+02:00,0.069292056,25.17,0,9.16
2018-09-24 00:00:00+02:00,0.060902738,26.15,0,9
2018-09-24 01:00:00+02:00,0.043989062,18.58,0,8.95
2018-09-24 02:00:00+02:00,0.058775868,3.97,0,8.62
2018-09-24 03:00:00+02:00,0.042993147,4.4,0,8.39
2018-09-24 04:00:00+02:00,0.061915533,19.69,0,8.23
2018-09-24 05:00:00+02:00,0.142449613,29.99,0,7.77
2018-09-24 06:00:00+02:00,0.155936667,46.03,0,7.33
2018-09-24 07:00:00+02:00,0.185307721,57.98,12.5453,7.24
2018-09-24 08:00:00+02:00,0.183636609,50.86,17.2976,7.58
2018-09-24 09:00:00+02:00,0.174521454,40.85,26.6212,8.62
2018-09-24 10:00:00+02:00,0.132304784,35.42,54.5612,9.79
2018-09-24 11:00:00+02:00,0.174470815,30.14,37.9503,10.76
2018-09-24 12:00:00+02:00,0.098443672,29.97,76.2319,11.73
2018-09-24 13:00:00+02:00,0.115407988,28.75,105.4462,12.37
2018-09-24 14:00:00+02:00,0.135208129,27.57,74.5852,12.89
2018-09-24 15:00:00+02:00,0.118125654,32.74,33.9906,12.93
2018-09-24 16:00:00+02:00,0.113297998,29.97,39.6858,12.76
2018-09-24 17:00:00+02:00,0.080112083,49.32,8.835,12.36
2018-09-24 18:00:00+02:00,0.111458087,62.98,0,11.81
2018-09-24 19:00:00+02:00,0.089598596,76.94,0,10.7
2018-09-24 20:00:00+02:00,0.144205125,67.98,0,9.68
2018-09-24 21:00:00+02:00,0.101515816,60.89,0,8.75
2018-09-24 22:00:00+02:00,0.102646771,55.86,0,7.41
2018-09-24 23:00:00+02:00,0.078829209,46.09,0,7.06
2018-09-25 00:00:00+02:00,0.070845009,41.16,0,6.75
2018-09-25 01:00:00+02:00,0.086492691,43.45,0,6.25
2018-09-25 02:00:00+02:00,0.105499477,44.28,0,5.48
2018-09-25 03:00:00+02:00,0.073174437,44.96,0,5.44
2018-09-25 04:00:00+02:00,0.14109922,44.49,0,5.19
2018-09-25 05:00:00+02:00,0.117551737,54.09,0,4.66
2018-09-25 06:00:00+02:00,0.160274805,67.53,0,4.01
2018-09-25 07:00:00+02:00,0.247189494,76.93,23.3243,3.89
2018-09-25 08:00:00+02:00,0.191046892,75.01,50.3897,6.37
2018-09-25 09:00:00+02:00,0.232909085,68.61,104.042,7.88
2018-09-25 10:00:00+02:00,0.162722393,65.35,74.9951,9.35
2018-09-25 11:00:00+02:00,0.215556531,66.99,133.1265,10.57
2018-09-25 12:00:00+02:00,0.138972351,60.88,130.103,11.6
2018-09-25 13:00:00+02:00,0.200432126,55.86,185.9897,12.4
2018-09-25 14:00:00+02:00,0.165034941,56.9,150.8,12.88
2018-09-25 15:00:00+02:00,0.152037406,60.03,95.1114,13.02
2018-09-25 16:00:00+02:00,0.162148476,64.31,46.1122,12.8
2018-09-25 17:00:00+02:00,0.165490699,71.45,17.1541,12.24
2018-09-25 18:00:00+02:00,0.117450457,77.2,0,11.17
2018-09-25 19:00:00+02:00,0.195418791,89.01,0,9.86
2018-09-25 20:00:00+02:00,0.158502414,79.73,0,8.9
2018-09-25 21:00:00+02:00,0.129502718,74.39,0,8.07
2018-09-25 22:00:00+02:00,0.118159414,63.53,0,7.39
2018-09-25 23:00:00+02:00,0.100671821,50.01,0,6.85
2018-09-26 00:00:00+02:00,0.113162959,44.05,0,6.49
2018-09-26 01:00:00+02:00,0.121704196,42.14,0,6.15
2018-09-26 02:00:00+02:00,0.105009959,34.04,0,5.49
2018-09-26 03:00:00+02:00,0.127392728,29.84,0,4.32
2018-09-26 04:00:00+02:00,0.159616488,32.1,0,4.04
2018-09-26 05:00:00+02:00,0.16726309,43.01,0,3.71
2018-09-26 06:00:00+02:00,0.258532798,57.08,1.3529,3.71
2018-09-26 07:00:00+02:00,0.329968603,64.3,51.9407,3.87
2018-09-26 08:00:00+02:00,0.26013639,62.98,113.9635,5.62
2018-09-26 09:00:00+02:00,0.260473988,52.92,160.6497,8.2
2018-09-26 10:00:00+02:00,0.188227946,46.11,163.6664,10.69
2018-09-26 11:00:00+02:00,0.164072786,38.05,189.0406,13.2
2018-09-26 12:00:00+02:00,0.131308869,32.94,135.7333,15.26
2018-09-26 13:00:00+02:00,0.143310489,31.98,76.905,16.77
2018-09-26 14:00:00+02:00,0.121737956,30.82,89.7577,17.75
2018-09-26 15:00:00+02:00,0.105634516,34.78,70.3248,18.16
2018-09-26 16:00:00+02:00,0.138297154,37.75,24.0862,17.9
2018-09-26 17:00:00+02:00,0.115981905,52.09,0,16.9
2018-09-26 18:00:00+02:00,0.140559063,64.9,0,15.47
2018-09-26 19:00:00+02:00,0.137318119,69,0,13.84
2018-09-26 20:00:00+02:00,0.158738733,59.18,0,13.78
2018-09-26 21:00:00+02:00,0.107896425,48.08,0,12.77
2018-09-26 22:00:00+02:00,0.088855879,43.08,0,9.3
2018-09-26 23:00:00+02:00,0.076938658,37.84,0,7.61
2018-09-27 00:00:00+02:00,0.088281962,32.99,0,6.42
2018-09-27 01:00:00+02:00,0.102106614,32.47,0,5.79
2018-09-27 02:00:00+02:00,0.077850174,38.04,0,5.41
2018-09-27 03:00:00+02:00,0.099220148,38.05,0,5.11
2018-09-27 04:00:00+02:00,0.146720232,38.03,0,4.91
2018-09-27 05:00:00+02:00,0.15524459,47.09,0,4.76
2018-09-27 06:00:00+02:00,0.200178927,66.4,0,4.54
2018-09-27 07:00:00+02:00,0.284949867,73.97,18.6676,4.85
2018-09-27 08:00:00+02:00,0.194237197,71.82,52.3746,8.46
2018-09-27 09:00:00+02:00,0.194422876,64.96,95.7024,12.63
2018-09-27 10:00:00+02:00,0.103338847,59.93,96.5053,15.97
2018-09-27 11:00:00+02:00,0.178606394,54.57,92.7164,18.24
2018-09-27 12:00:00+02:00,0.087556126,47.05,106.2423,19.72
2018-09-27 13:00:00+02:00,0.093700415,44.37,99.1052,20.76
2018-09-27 14:00:00+02:00,0.091809865,46.3,107.6396,21.43
2018-09-27 15:00:00+02:00,0.085108538,46.19,100.8408,21.69
2018-09-27 16:00:00+02:00,0.093261537,53.91,64.8174,21.6
2018-09-27 17:00:00+02:00,0.116792141,62.85,20.0069,20.73
2018-09-27 18:00:00+02:00,0.047516964,73.04,0,20.04
2018-09-27 19:00:00+02:00,0.130042875,78.26,0,18.7
2018-09-27 20:00:00+02:00,0.131190709,71.96,0,14.36
2018-09-27 21:00:00+02:00,0.122227474,59.97,0,11.54
2018-09-27 22:00:00+02:00,0.066101752,47.58,0,10.1
2018-09-27 23:00:00+02:00,0.068684379,43.54,0,9.27
2018-09-28 00:00:00+02:00,0.056041322,42.92,0,8.79
2018-09-28 01:00:00+02:00,0.058336991,43.18,0,8.51
2018-09-28 02:00:00+02:00,0.068988218,42.98,0,8.33
2018-09-28 03:00:00+02:00,0.107423787,42.96,0,8.29
2018-09-28 04:00:00+02:00,0.166182776,44.52,0,8.29
2018-09-28 05:00:00+02:00,0.144086965,44.01,0,8.28
2018-09-28 06:00:00+02:00,0.156983221,63.13,0,8.2
2018-09-28 07:00:00+02:00,0.213919179,72.37,27.0346,8.63
2018-09-28 08:00:00+02:00,0.176715843,76.97,67.7761,11.36
2018-09-28 09:00:00+02:00,0.180074947,68.96,84.633,15.23
2018-09-28 10:00:00+02:00,0.148087505,58.18,100.0619,16.66
2018-09-28 11:00:00+02:00,0.101583336,51.96,134.6571,17.56
2018-09-28 12:00:00+02:00,0.104706121,48.02,133.557,18.37
2018-09-28 13:00:00+02:00,0.086948449,43.28,138.2854,18.87
2018-09-28 14:00:00+02:00,0.091742345,43.01,115.4292,19.07
2018-09-28 15:00:00+02:00,0.057948753,43.07,112.6277,18.93
2018-09-28 16:00:00+02:00,0.079217447,39.44,46.7887,18.39
2018-09-28 17:00:00+02:00,0.045964012,48.37,16.9833,17.42
2018-09-28 18:00:00+02:00,0.127409608,59.92,0,15.98
2018-09-28 19:00:00+02:00,0.099709665,65.62,0,14.68
2018-09-28 20:00:00+02:00,0.120134364,60.46,0,13.49
2018-09-28 21:00:00+02:00,0.137790757,52.92,0,12.49
2018-09-28 22:00:00+02:00,0.074372911,45.68,0,11.79
2018-09-28 23:00:00+02:00,0.081040478,45.3,0,11.01
2018-09-29 00:00:00+02:00,0.046504169,43.97,0,10.47
2018-09-29 01:00:00+02:00,0.099929104,43.5,0,10.18
2018-09-29 02:00:00+02:00,0.07057493,43.52,0,10.43
2018-09-29 03:00:00+02:00,0.055906283,43.51,0,10.38
2018-09-29 04:00:00+02:00,0.093869214,43.54,0,9.89
2018-09-29 05:00:00+02:00,0.119611087,46.39,0,9.38
2018-09-29 06:00:00+02:00,0.10492556,54.4,0,8.71
2018-09-29 07:00:00+02:00,0.166587894,55.38,21.9919,8.24
2018-09-29 08:00:00+02:00,0.141825057,59.9,46.0268,7.77
2018-09-29 09:00:00+02:00,0.205158502,54.94,62.2653,9.14
2018-09-29 10:00:00+02:00,0.117855575,43.56,87.2876,10.71
2018-09-29 11:00:00+02:00,0.184632524,40.29,105.9792,12.18
2018-09-29 12:00:00+02:00,0.131207589,36.1,95.6033,13.45
2018-09-29 13:00:00+02:00,0.093329057,32.84,108.2409,14.41
2018-09-29 14:00:00+02:00,0.088231322,27.26,123.7517,15.07
2018-09-29 15:00:00+02:00,0.145319199,33.36,100.5675,15.36
2018-09-29 16:00:00+02:00,0.122868911,36.57,70.3248,15.24
2018-09-29 17:00:00+02:00,0.089260997,52.64,20.5023,14.58
2018-09-29 18:00:00+02:00,0.129958475,60.04,0,13.25
2018-09-29 19:00:00+02:00,0.11895277,68.91,0,11.85
2018-09-29 20:00:00+02:00,0.109297458,59.91,0,10.79
2018-09-29 21:00:00+02:00,0.144154485,54.58,0,9.74
2018-09-29 22:00:00+02:00,0.070338611,47.72,0,8.46
2018-09-29 23:00:00+02:00,0.111508727,32.93,0,7.26
2018-09-30 00:00:00+02:00,0.102309173,36.19,0,6.33
2018-09-30 01:00:00+02:00,0.10490868,24.98,0,5.87
2018-09-30 02:00:00+02:00,0.125215219,27.98,0,5.54
2018-09-30 03:00:00+02:00,0.110546572,28.78,0,5.19
2018-09-30 04:00:00+02:00,0.139343709,27.95,0,4.58
2018-09-30 05:00:00+02:00,0.162739273,27.18,0,4.03
2018-09-30 06:00:00+02:00,0.147496708,34.18,0,3.56
2018-09-30 07:00:00+02:00,0.28638466,40.02,14.8207,3.57
2018-09-30 08:00:00+02:00,0.197056143,36.53,34.4142,6.43
2018-09-30 09:00:00+02:00,0.264525168,37.63,45.2444,9.96
2018-09-30 10:00:00+02:00,0.146264475,32.06,57.4379,13.01
2018-09-30 11:00:00+02:00,0.128489923,31.14,66.3036,15.26
2018-09-30 12:00:00+02:00,0.149758617,30.91,60.0378,16.88
2018-09-30 13:00:00+02:00,0.101009419,29.32,64.9029,17.99
2018-09-30 14:00:00+02:00,0.083960704,26.73,57.1167,18.81
2018-09-30 15:00:00+02:00,0.115458627,33.92,43.3654,19.19
2018-09-30 16:00:00+02:00,0.099692786,39.12,24.257,19.17
2018-09-30 17:00:00+02:00,0.084517741,55.8,5.5654,18.32
2018-09-30 18:00:00+02:00,0.143023531,64.62,0,16.58
2018-09-30 19:00:00+02:00,0.081243037,74.21,0,14.73
